transaction_id,card_id,amount,merchant_name,merchant_category,transaction_date,location,status
4313,151,9843,amazon,ecommerce,2025-02-24,surat,failed
4314,286,3955,jabong,ecommerce,2025-02-14,mumbai,completed
4315,75,2837,bookmyshow,entertainment,2025-01-22,surat,pending
4316,217,177,amazon,ecommerce,2025-02-28,ahmedabad,completed
4317,195,4623,amazon,ecommerce,2025-01-21,surat,pending
4318,468,5163,hdfc bank,banking,2025-01-01,pune,pending
4319,221,2507,amazon,ecommerce,2025-01-12,mumbai,failed
4320,364,2140,dominos,food,2025-02-13,kolkata,pending
4321,433,6216,jabong,ecommerce,2025-01-28,bangalore,completed
4322,19,7470,croma,electronics,2025-01-11,bangalore,completed
4323,80,7598,tata cliq,ecommerce,2025-01-08,kolkata,failed
4324,424,6379,swiggy,food,2025-02-09,bangalore,failed
4325,489,5419,myntra,fashion,2025-02-25,hyderabad,failed
4326,31,8500,jabong,ecommerce,2025-02-07,chennai,completed
4327,49,5605,paytm,finance,2025-01-04,surat,completed
4328,214,265,myntra,fashion,2025-01-05,chennai,failed
4329,84,5813,lenskart,eyewear,2025-02-06,kolkata,completed
4330,18,756,myntra,fashion,2025-02-20,chennai,completed
4331,4,8399,jabong,ecommerce,2025-03-03,hyderabad,completed
4332,252,1628,zomato,food,2025-02-27,ahmedabad,completed
4333,484,7108,reliance digital,electronics,2025-02-16,mumbai,failed
4334,498,8068,hdfc bank,banking,2025-02-25,cochin,failed
4335,56,3744,reliance digital,electronics,2025-02-28,ahmedabad,completed
4336,159,7402,bookmyshow,entertainment,2025-01-31,pune,pending
4337,285,352,myntra,fashion,2025-02-18,surat,completed
4338,354,9766,snapdeal,ecommerce,2025-02-25,chennai,completed
4339,437,5487,paytm,finance,2025-02-04,kolkata,pending
4340,209,9852,swiggy,food,2025-03-01,cochin,pending
4341,67,2209,jabong,ecommerce,2025-01-26,mumbai,failed
4342,361,9720,paytm,finance,2025-02-19,nagpur,pending
4343,416,6871,jabong,ecommerce,2025-01-24,nagpur,completed
4344,187,8073,snapdeal,ecommerce,2025-01-07,ahmedabad,completed
4345,247,1855,reliance digital,electronics,2025-01-11,delhi,pending
4346,397,9680,bookmyshow,entertainment,2025-02-20,pune,pending
4347,481,5797,lenskart,eyewear,2025-02-26,mumbai,completed
4348,396,4667,amazon,ecommerce,2025-02-16,bangalore,pending
4349,471,5894,croma,electronics,2025-03-01,ahmedabad,failed
4350,350,2210,tata cliq,ecommerce,2025-02-08,delhi,failed
4351,496,9875,myntra,fashion,2025-02-19,hyderabad,failed
4352,206,181,paytm,finance,2025-02-02,mumbai,failed
4353,266,8788,snapdeal,ecommerce,2025-02-20,cochin,pending
4354,71,8048,dominos,food,2025-01-28,delhi,pending
4355,69,676,dominos,food,2025-01-04,chennai,completed
4356,177,1476,snapdeal,ecommerce,2025-01-27,hyderabad,failed
4357,295,4561,nykaa,beauty,2025-02-27,hyderabad,completed
4358,123,7704,reliance digital,electronics,2025-01-03,kolkata,pending
4359,370,1055,myntra,fashion,2025-02-18,cochin,failed
4360,459,9198,croma,electronics,2025-01-08,nagpur,pending
4361,317,8917,flipkart,ecommerce,2025-01-20,delhi,pending
4362,201,6089,lenskart,eyewear,2025-01-18,chennai,pending
4363,157,8923,swiggy,food,2025-01-05,kolkata,completed
4364,242,2046,snapdeal,ecommerce,2025-01-21,nagpur,pending
4365,141,320,big bazaar,retail,2025-02-12,nagpur,completed
4366,354,1501,myntra,fashion,2025-02-28,kolkata,completed
4367,309,755,dominos,food,2025-02-28,hyderabad,pending
4368,82,4049,flipkart,ecommerce,2025-01-07,surat,completed
4369,329,7249,jabong,ecommerce,2025-01-18,hyderabad,pending
4370,495,6804,zomato,food,2025-02-14,jaipur,pending
4371,384,9061,flipkart,ecommerce,2025-02-14,hyderabad,completed
4372,225,9962,swiggy,food,2025-02-11,surat,failed
4373,230,690,nykaa,beauty,2025-02-13,cochin,pending
4374,386,7140,flipkart,ecommerce,2025-02-20,kolkata,failed
4375,289,9134,hdfc bank,banking,2025-01-07,delhi,failed
4376,406,4913,big bazaar,retail,2025-01-20,jaipur,completed
4377,217,7721,paytm,finance,2025-01-17,nagpur,failed
4378,464,4878,paytm,finance,2025-01-25,mumbai,pending
4379,330,2393,big bazaar,retail,2025-01-25,cochin,failed
4380,410,4054,lenskart,eyewear,2025-01-07,pune,failed
4381,158,3613,zomato,food,2025-01-02,chennai,completed
4382,81,2937,dominos,food,2025-01-07,kolkata,failed
4383,175,8989,zomato,food,2025-02-04,chennai,failed
4384,152,1537,snapdeal,ecommerce,2025-02-04,chennai,pending
4385,139,1083,bookmyshow,entertainment,2025-01-30,surat,completed
4386,83,9123,nykaa,beauty,2025-01-05,ahmedabad,pending
4387,469,7589,lenskart,eyewear,2025-01-06,kolkata,failed
4388,18,338,tata cliq,ecommerce,2025-02-21,pune,completed
4389,86,6836,nykaa,beauty,2025-01-29,mumbai,failed
4390,301,6673,lenskart,eyewear,2025-02-11,hyderabad,pending
4391,273,2896,lenskart,eyewear,2025-02-13,nagpur,failed
4392,204,9113,bookmyshow,entertainment,2025-01-20,bangalore,failed
4393,425,2859,lenskart,eyewear,2025-01-17,jaipur,completed
4394,419,8748,tata cliq,ecommerce,2025-02-15,cochin,completed
4395,53,6773,snapdeal,ecommerce,2025-01-28,pune,pending
4396,340,9677,dominos,food,2025-02-18,nagpur,failed
4397,288,7351,nykaa,beauty,2025-02-23,cochin,completed
4398,490,9038,nykaa,beauty,2025-01-04,mumbai,completed
4399,450,9709,hdfc bank,banking,2025-01-17,bangalore,failed
4400,342,9579,jabong,ecommerce,2025-02-15,surat,pending
4401,318,1575,hdfc bank,banking,2025-01-05,pune,failed
4402,16,8772,myntra,fashion,2025-02-25,pune,failed
4403,249,5917,reliance digital,electronics,2025-01-13,mumbai,pending
4404,9,6837,reliance digital,electronics,2025-02-18,hyderabad,completed
4405,49,3340,snapdeal,ecommerce,2025-01-03,cochin,failed
4406,261,8264,jabong,ecommerce,2025-02-06,mumbai,completed
4407,145,9434,bookmyshow,entertainment,2025-03-04,jaipur,failed
4408,62,1012,lenskart,eyewear,2025-01-14,surat,failed
4409,91,2055,dominos,food,2025-02-27,cochin,failed
4410,103,619,paytm,finance,2025-01-20,bangalore,completed
4411,346,7473,jabong,ecommerce,2025-02-27,hyderabad,completed
4412,337,2629,jabong,ecommerce,2025-01-26,surat,failed
4413,309,3271,big bazaar,retail,2025-02-13,delhi,failed
4414,158,7272,tata cliq,ecommerce,2025-01-26,pune,failed
4415,390,3753,reliance digital,electronics,2025-02-18,chennai,completed
4416,233,894,reliance digital,electronics,2025-02-15,bangalore,failed
4417,417,8525,dominos,food,2025-02-17,kolkata,completed
4418,63,3184,jabong,ecommerce,2025-01-02,pune,completed
4419,42,6283,zomato,food,2025-01-24,pune,completed
4420,57,3686,lenskart,eyewear,2025-02-03,hyderabad,failed
4421,484,3032,tata cliq,ecommerce,2025-01-27,hyderabad,pending
4422,147,7071,paytm,finance,2025-01-04,jaipur,completed
4423,36,1972,hdfc bank,banking,2025-01-27,kolkata,pending
4424,38,7849,flipkart,ecommerce,2025-02-20,cochin,failed
4425,469,7014,hdfc bank,banking,2025-02-22,delhi,completed
4426,432,2753,reliance digital,electronics,2025-01-12,hyderabad,failed
4427,308,3154,nykaa,beauty,2025-01-09,cochin,failed
4428,166,3740,hdfc bank,banking,2025-02-16,kolkata,pending
4429,239,4626,hdfc bank,banking,2025-01-12,bangalore,pending
4430,6,9516,flipkart,ecommerce,2025-01-27,cochin,completed
4431,230,2574,amazon,ecommerce,2025-02-03,jaipur,failed
4432,296,9018,myntra,fashion,2025-02-01,kolkata,pending
4433,436,6580,myntra,fashion,2025-02-22,jaipur,pending
4434,467,8630,snapdeal,ecommerce,2025-02-24,nagpur,pending
4435,330,9410,tata cliq,ecommerce,2025-01-14,hyderabad,completed
4436,428,8036,big bazaar,retail,2025-01-22,jaipur,failed
4437,437,432,lenskart,eyewear,2025-02-11,pune,failed
4438,132,5753,hdfc bank,banking,2025-02-15,nagpur,completed
4439,324,8115,tata cliq,ecommerce,2025-02-12,hyderabad,pending
4440,325,9572,snapdeal,ecommerce,2025-02-05,nagpur,completed
4441,247,612,tata cliq,ecommerce,2025-01-21,ahmedabad,failed
4442,409,6970,croma,electronics,2025-01-07,delhi,pending
4443,430,2048,flipkart,ecommerce,2025-01-30,bangalore,failed
4444,143,121,flipkart,ecommerce,2025-01-27,jaipur,failed
4445,72,8413,flipkart,ecommerce,2025-02-21,surat,completed
4446,434,1887,flipkart,ecommerce,2025-03-05,surat,failed
4447,434,5483,amazon,ecommerce,2025-03-04,chennai,completed
4448,313,4310,swiggy,food,2025-03-04,nagpur,completed
4449,23,3775,zomato,food,2025-03-03,cochin,pending
4450,53,4079,snapdeal,ecommerce,2025-02-24,pune,pending
4451,120,9041,tata cliq,ecommerce,2025-02-25,delhi,pending
4452,497,9308,flipkart,ecommerce,2025-02-02,ahmedabad,failed
4453,258,1939,swiggy,food,2025-01-08,cochin,failed
4454,393,1142,swiggy,food,2025-01-11,hyderabad,pending
4455,23,6038,tata cliq,ecommerce,2025-02-14,pune,failed
4456,383,6888,jabong,ecommerce,2025-01-23,chennai,failed
4457,411,783,tata cliq,ecommerce,2025-01-18,ahmedabad,pending
4458,176,789,reliance digital,electronics,2025-01-06,mumbai,completed
4459,479,4956,croma,electronics,2025-01-01,surat,failed
4460,42,9442,lenskart,eyewear,2025-01-16,kolkata,pending
4461,42,6718,nykaa,beauty,2025-02-17,hyderabad,completed
4462,440,1103,reliance digital,electronics,2025-02-09,ahmedabad,pending
4463,5,7107,swiggy,food,2025-01-17,hyderabad,pending
4464,441,8310,zomato,food,2025-01-12,chennai,pending
4465,241,8195,zomato,food,2025-02-23,pune,completed
4466,169,4233,tata cliq,ecommerce,2025-01-03,cochin,completed
4467,414,5424,zomato,food,2025-03-01,cochin,failed
4468,334,4935,croma,electronics,2025-01-05,hyderabad,pending
4469,340,6813,reliance digital,electronics,2025-02-04,surat,failed
4470,437,4751,big bazaar,retail,2025-01-09,delhi,completed
4471,9,6968,swiggy,food,2025-01-01,delhi,completed
4472,495,9697,reliance digital,electronics,2025-02-05,ahmedabad,pending
4473,214,8926,big bazaar,retail,2025-01-06,cochin,pending
4474,145,1502,croma,electronics,2025-02-19,nagpur,completed
4475,128,9435,swiggy,food,2025-02-18,mumbai,pending
4476,107,7166,dominos,food,2025-02-24,cochin,completed
4477,184,2166,zomato,food,2025-02-23,jaipur,failed
4478,252,4488,bookmyshow,entertainment,2025-02-10,mumbai,failed
4479,279,2235,jabong,ecommerce,2025-03-05,delhi,completed
4480,170,7917,amazon,ecommerce,2025-01-03,mumbai,pending
4481,91,383,zomato,food,2025-01-12,nagpur,pending
4482,434,8058,nykaa,beauty,2025-03-03,ahmedabad,failed
4483,184,491,swiggy,food,2025-02-15,delhi,completed
4484,143,7832,jabong,ecommerce,2025-03-03,ahmedabad,failed
4485,183,2172,tata cliq,ecommerce,2025-02-20,surat,pending
4486,249,399,bookmyshow,entertainment,2025-02-06,mumbai,pending
4487,297,3861,myntra,fashion,2025-02-18,pune,failed
4488,372,543,nykaa,beauty,2025-01-31,bangalore,pending
4489,475,9623,nykaa,beauty,2025-02-17,ahmedabad,completed
4490,389,6982,swiggy,food,2025-02-26,chennai,pending
4491,329,8449,jabong,ecommerce,2025-02-24,nagpur,failed
4492,455,231,snapdeal,ecommerce,2025-01-07,chennai,completed
4493,487,5501,reliance digital,electronics,2025-01-02,delhi,failed
4494,486,5306,lenskart,eyewear,2025-01-07,pune,pending
4495,86,923,tata cliq,ecommerce,2025-02-10,chennai,pending
4496,409,4742,bookmyshow,entertainment,2025-01-07,hyderabad,completed
4497,97,2652,croma,electronics,2025-01-01,bangalore,pending
4498,103,1292,tata cliq,ecommerce,2025-02-08,cochin,pending
4499,437,2322,zomato,food,2025-01-02,nagpur,completed
4500,469,1218,paytm,finance,2025-02-04,jaipur,completed
4501,329,6009,croma,electronics,2025-02-28,cochin,completed
4502,478,2852,bookmyshow,entertainment,2025-02-20,jaipur,completed
4503,361,5842,amazon,ecommerce,2025-01-11,hyderabad,completed
4504,132,8707,amazon,ecommerce,2025-01-06,ahmedabad,completed
4505,454,4208,big bazaar,retail,2025-01-05,hyderabad,completed
4506,194,4143,snapdeal,ecommerce,2025-01-07,chennai,completed
4507,75,199,amazon,ecommerce,2025-01-03,cochin,failed
4508,110,2756,big bazaar,retail,2025-01-23,delhi,pending
4509,408,7507,dominos,food,2025-01-17,surat,pending
4510,440,1682,flipkart,ecommerce,2025-02-22,nagpur,failed
4511,50,3933,nykaa,beauty,2025-02-19,surat,failed
4512,178,5635,dominos,food,2025-01-08,kolkata,failed
4513,316,1766,croma,electronics,2025-02-14,mumbai,completed
4514,373,5505,reliance digital,electronics,2025-01-23,mumbai,completed
4515,453,9101,hdfc bank,banking,2025-01-06,ahmedabad,failed
4516,389,4262,jabong,ecommerce,2025-02-10,jaipur,failed
4517,486,6082,amazon,ecommerce,2025-01-17,cochin,completed
4518,282,5602,tata cliq,ecommerce,2025-01-31,bangalore,completed
4519,440,1267,amazon,ecommerce,2025-02-17,pune,pending
4520,141,5114,snapdeal,ecommerce,2025-01-29,chennai,pending
4521,5,6172,dominos,food,2025-01-05,hyderabad,completed
4522,156,7196,tata cliq,ecommerce,2025-02-09,jaipur,pending
4523,486,4820,dominos,food,2025-01-18,mumbai,completed
4524,179,1339,hdfc bank,banking,2025-02-04,nagpur,pending
4525,52,843,big bazaar,retail,2025-01-02,cochin,completed
4526,59,2054,myntra,fashion,2025-01-18,chennai,pending
4527,136,9111,croma,electronics,2025-02-28,mumbai,failed
4528,344,7475,bookmyshow,entertainment,2025-02-03,chennai,completed
4529,337,8111,snapdeal,ecommerce,2025-01-24,kolkata,pending
4530,11,6640,dominos,food,2025-01-20,ahmedabad,pending
4531,333,719,jabong,ecommerce,2025-03-05,kolkata,pending
4532,278,761,amazon,ecommerce,2025-03-03,nagpur,pending
4533,348,6346,big bazaar,retail,2025-03-05,bangalore,failed
4534,429,5165,croma,electronics,2025-01-28,cochin,completed
4535,288,1475,flipkart,ecommerce,2025-02-13,bangalore,completed
4536,120,548,nykaa,beauty,2025-03-02,pune,pending
4537,83,6623,big bazaar,retail,2025-01-23,pune,completed
4538,463,9804,swiggy,food,2025-01-27,bangalore,pending
4539,51,1439,dominos,food,2025-01-28,nagpur,pending
4540,146,9321,paytm,finance,2025-01-08,surat,failed
4541,51,1815,flipkart,ecommerce,2025-02-01,bangalore,failed
4542,377,1411,lenskart,eyewear,2025-02-20,ahmedabad,completed
4543,90,6200,paytm,finance,2025-03-01,bangalore,pending
4544,446,6639,snapdeal,ecommerce,2025-01-30,jaipur,completed
4545,248,3914,hdfc bank,banking,2025-01-31,ahmedabad,pending
4546,107,6489,dominos,food,2025-01-20,nagpur,pending
4547,390,6622,flipkart,ecommerce,2025-01-20,nagpur,completed
4548,95,6177,croma,electronics,2025-03-02,delhi,pending
4549,5,8784,zomato,food,2025-02-24,jaipur,completed
4550,380,7113,zomato,food,2025-02-09,jaipur,pending
4551,318,2711,amazon,ecommerce,2025-02-12,hyderabad,pending
4552,291,6521,croma,electronics,2025-02-25,cochin,pending
4553,462,1509,paytm,finance,2025-01-01,bangalore,failed
4554,418,3124,myntra,fashion,2025-02-16,mumbai,failed
4555,451,7407,jabong,ecommerce,2025-02-22,bangalore,failed
4556,225,1062,bookmyshow,entertainment,2025-01-20,surat,pending
4557,266,4669,jabong,ecommerce,2025-01-22,jaipur,completed
4558,142,6346,swiggy,food,2025-02-13,mumbai,pending
4559,224,8626,reliance digital,electronics,2025-02-27,surat,failed
4560,393,2094,paytm,finance,2025-02-01,pune,pending
4561,80,7155,swiggy,food,2025-01-07,bangalore,pending
4562,487,801,tata cliq,ecommerce,2025-01-28,mumbai,pending
4563,418,2995,bookmyshow,entertainment,2025-02-22,surat,failed
4564,45,1502,big bazaar,retail,2025-01-23,cochin,pending
4565,164,8870,lenskart,eyewear,2025-01-28,mumbai,pending
4566,241,6192,lenskart,eyewear,2025-01-19,mumbai,pending
4567,482,5275,amazon,ecommerce,2025-01-15,pune,completed
4568,324,5436,nykaa,beauty,2025-01-29,cochin,failed
4569,53,2540,lenskart,eyewear,2025-01-27,mumbai,completed
4570,442,350,snapdeal,ecommerce,2025-01-01,hyderabad,failed
4571,192,4755,tata cliq,ecommerce,2025-02-09,delhi,failed
4572,134,2356,myntra,fashion,2025-01-18,pune,failed
4573,171,9806,croma,electronics,2025-02-04,mumbai,completed
4574,22,4437,swiggy,food,2025-01-12,bangalore,failed
4575,88,8555,amazon,ecommerce,2025-02-05,bangalore,pending
4576,9,3965,reliance digital,electronics,2025-01-08,pune,pending
4577,316,7678,amazon,ecommerce,2025-02-07,hyderabad,failed
4578,446,8387,tata cliq,ecommerce,2025-01-14,nagpur,completed
4579,301,3647,reliance digital,electronics,2025-03-01,cochin,pending
4580,369,8631,paytm,finance,2025-01-12,bangalore,failed
4581,193,6850,croma,electronics,2025-02-01,cochin,pending
4582,379,6376,swiggy,food,2025-02-05,cochin,completed
4583,23,9808,hdfc bank,banking,2025-01-17,kolkata,pending
4584,117,9545,paytm,finance,2025-02-23,surat,failed
4585,461,663,hdfc bank,banking,2025-01-13,bangalore,completed
4586,86,3192,paytm,finance,2025-02-15,jaipur,pending
4587,92,3689,bookmyshow,entertainment,2025-01-08,kolkata,failed
4588,190,5023,swiggy,food,2025-02-15,surat,failed
4589,266,993,big bazaar,retail,2025-01-30,jaipur,pending
4590,281,9707,amazon,ecommerce,2025-02-02,kolkata,pending
4591,199,2005,swiggy,food,2025-01-15,pune,pending
4592,292,9183,lenskart,eyewear,2025-01-22,cochin,failed
4593,286,148,amazon,ecommerce,2025-02-23,ahmedabad,completed
4594,403,3999,swiggy,food,2025-01-24,hyderabad,completed
4595,479,7909,zomato,food,2025-02-02,mumbai,pending
4596,489,1124,paytm,finance,2025-02-01,cochin,completed
4597,53,6482,dominos,food,2025-02-09,hyderabad,pending
4598,441,8434,myntra,fashion,2025-01-31,pune,failed
4599,423,8220,tata cliq,ecommerce,2025-01-04,kolkata,failed
4600,99,5046,big bazaar,retail,2025-01-13,bangalore,pending
4601,87,8761,nykaa,beauty,2025-01-30,delhi,failed
4602,219,7293,dominos,food,2025-02-19,delhi,pending
4603,92,2348,tata cliq,ecommerce,2025-02-24,ahmedabad,completed
4604,365,4377,croma,electronics,2025-01-07,bangalore,completed
4605,42,9358,zomato,food,2025-01-15,mumbai,pending
4606,394,6607,lenskart,eyewear,2025-01-15,mumbai,pending
4607,179,4850,dominos,food,2025-02-18,kolkata,pending
4608,46,3332,nykaa,beauty,2025-01-18,mumbai,completed
4609,345,3931,flipkart,ecommerce,2025-02-23,bangalore,completed
4610,389,9255,tata cliq,ecommerce,2025-02-08,mumbai,pending
4611,122,370,swiggy,food,2025-01-01,nagpur,failed
4612,51,9540,myntra,fashion,2025-01-05,pune,pending
4613,122,8052,jabong,ecommerce,2025-01-16,mumbai,failed
4614,304,884,swiggy,food,2025-02-13,hyderabad,pending
4615,468,9425,tata cliq,ecommerce,2025-02-02,mumbai,pending
4616,287,1232,tata cliq,ecommerce,2025-02-22,hyderabad,pending
4617,243,5089,amazon,ecommerce,2025-02-24,kolkata,failed
4618,44,3582,big bazaar,retail,2025-02-21,bangalore,failed
4619,343,7358,amazon,ecommerce,2025-02-05,delhi,pending
4620,113,4063,tata cliq,ecommerce,2025-02-06,bangalore,failed
4621,306,3012,myntra,fashion,2025-01-19,ahmedabad,failed
4622,294,329,bookmyshow,entertainment,2025-02-06,nagpur,failed
4623,102,8376,tata cliq,ecommerce,2025-01-27,delhi,failed
4624,268,693,bookmyshow,entertainment,2025-01-21,surat,pending
4625,217,9011,reliance digital,electronics,2025-02-17,nagpur,pending
4626,21,6190,dominos,food,2025-01-19,delhi,failed
4627,220,4363,jabong,ecommerce,2025-02-25,jaipur,pending
4628,216,7705,flipkart,ecommerce,2025-01-07,delhi,completed
4629,500,6964,zomato,food,2025-03-04,mumbai,failed
4630,293,9869,hdfc bank,banking,2025-02-14,jaipur,failed
4631,19,3783,jabong,ecommerce,2025-02-14,delhi,failed
4632,398,4702,amazon,ecommerce,2025-03-02,pune,completed
4633,415,580,flipkart,ecommerce,2025-01-07,chennai,completed
4634,127,8812,lenskart,eyewear,2025-01-28,ahmedabad,pending
4635,461,2810,hdfc bank,banking,2025-02-04,delhi,pending
4636,44,3902,snapdeal,ecommerce,2025-02-19,chennai,completed
4637,354,6297,amazon,ecommerce,2025-01-22,chennai,completed
4638,394,5694,amazon,ecommerce,2025-02-06,mumbai,completed
4639,251,9053,reliance digital,electronics,2025-02-18,surat,completed
4640,425,7721,dominos,food,2025-02-12,kolkata,completed
4641,306,3373,flipkart,ecommerce,2025-03-05,mumbai,pending
4642,372,5632,big bazaar,retail,2025-02-06,cochin,completed
4643,258,669,big bazaar,retail,2025-02-21,jaipur,completed
4644,194,4719,nykaa,beauty,2025-02-14,chennai,pending
4645,268,7924,zomato,food,2025-02-11,surat,completed
4646,3,4781,jabong,ecommerce,2025-02-21,mumbai,failed
4647,375,534,nykaa,beauty,2025-02-25,cochin,pending
4648,354,5426,dominos,food,2025-02-20,pune,failed
4649,10,7827,reliance digital,electronics,2025-02-15,mumbai,pending
4650,200,2631,flipkart,ecommerce,2025-02-06,surat,completed
4651,372,5256,amazon,ecommerce,2025-01-18,kolkata,failed
4652,315,8937,bookmyshow,entertainment,2025-02-17,chennai,pending
4653,237,1985,snapdeal,ecommerce,2025-01-19,kolkata,pending
4654,282,9729,swiggy,food,2025-02-15,ahmedabad,completed
4655,245,4735,reliance digital,electronics,2025-01-13,ahmedabad,completed
4656,206,833,big bazaar,retail,2025-01-20,kolkata,pending
4657,273,4441,bookmyshow,entertainment,2025-01-29,ahmedabad,pending
4658,418,9502,croma,electronics,2025-03-02,cochin,failed
4659,144,8788,tata cliq,ecommerce,2025-02-19,pune,pending
4660,234,6013,dominos,food,2025-01-24,jaipur,failed
4661,416,6401,swiggy,food,2025-02-08,jaipur,failed
4662,144,3199,dominos,food,2025-01-16,surat,failed
4663,257,3526,reliance digital,electronics,2025-01-29,mumbai,pending
4664,227,3295,bookmyshow,entertainment,2025-02-26,cochin,pending
4665,21,3705,swiggy,food,2025-01-25,delhi,failed
4666,462,7680,myntra,fashion,2025-02-15,jaipur,failed
4667,25,3363,croma,electronics,2025-01-22,bangalore,completed
4668,83,3074,jabong,ecommerce,2025-01-02,pune,completed
4669,102,2785,dominos,food,2025-01-27,pune,completed
4670,397,8587,paytm,finance,2025-02-11,nagpur,completed
4671,291,1476,dominos,food,2025-02-11,jaipur,completed
4672,451,7955,zomato,food,2025-01-22,cochin,completed
4673,151,5597,myntra,fashion,2025-01-06,hyderabad,pending
4674,117,5548,zomato,food,2025-01-23,nagpur,completed
4675,272,3569,lenskart,eyewear,2025-01-11,kolkata,failed
4676,164,5867,dominos,food,2025-02-04,bangalore,completed
4677,73,1181,jabong,ecommerce,2025-02-06,delhi,pending
4678,368,7142,snapdeal,ecommerce,2025-03-01,ahmedabad,failed
4679,462,1413,tata cliq,ecommerce,2025-02-09,delhi,failed
4680,439,8565,nykaa,beauty,2025-03-02,jaipur,failed
4681,197,6421,snapdeal,ecommerce,2025-02-26,pune,pending
4682,285,1282,big bazaar,retail,2025-02-10,cochin,failed
4683,252,2104,zomato,food,2025-01-31,pune,failed
4684,131,629,snapdeal,ecommerce,2025-03-01,kolkata,completed
4685,69,5879,bookmyshow,entertainment,2025-01-14,ahmedabad,pending
4686,168,6466,reliance digital,electronics,2025-01-25,kolkata,pending
4687,219,5568,swiggy,food,2025-01-03,jaipur,pending
4688,272,8133,reliance digital,electronics,2025-02-02,jaipur,pending
4689,36,2960,big bazaar,retail,2025-03-03,surat,failed
4690,370,401,zomato,food,2025-01-31,jaipur,pending
4691,332,3746,snapdeal,ecommerce,2025-01-24,nagpur,failed
4692,231,5053,dominos,food,2025-01-26,jaipur,failed
4693,162,2586,big bazaar,retail,2025-02-22,bangalore,failed
4694,101,253,amazon,ecommerce,2025-01-23,cochin,completed
4695,446,2336,swiggy,food,2025-01-17,mumbai,completed
4696,424,2449,nykaa,beauty,2025-02-12,pune,failed
4697,132,7555,dominos,food,2025-01-29,delhi,completed
4698,3,1206,nykaa,beauty,2025-01-22,mumbai,failed
4699,417,6385,paytm,finance,2025-02-13,chennai,failed
4700,120,5999,bookmyshow,entertainment,2025-01-02,mumbai,completed
4701,94,4983,snapdeal,ecommerce,2025-01-20,hyderabad,completed
4702,101,5080,paytm,finance,2025-01-25,surat,pending
4703,460,6497,snapdeal,ecommerce,2025-02-25,pune,completed
4704,201,1230,tata cliq,ecommerce,2025-01-10,ahmedabad,failed
4705,13,8844,zomato,food,2025-02-10,kolkata,pending
4706,460,7252,big bazaar,retail,2025-02-23,mumbai,pending
4707,366,7492,tata cliq,ecommerce,2025-02-07,jaipur,completed
4708,282,994,myntra,fashion,2025-02-22,kolkata,pending
4709,104,2253,zomato,food,2025-02-28,hyderabad,pending
4710,296,5537,snapdeal,ecommerce,2025-03-05,bangalore,pending
4711,235,4406,jabong,ecommerce,2025-01-20,pune,failed
4712,448,5799,reliance digital,electronics,2025-01-24,pune,completed
4713,480,7640,lenskart,eyewear,2025-01-06,cochin,failed
4714,481,3090,flipkart,ecommerce,2025-02-16,mumbai,completed
4715,176,9018,big bazaar,retail,2025-01-24,delhi,failed
4716,242,5147,bookmyshow,entertainment,2025-02-19,pune,failed
4717,178,854,tata cliq,ecommerce,2025-02-15,kolkata,failed
4718,220,6011,flipkart,ecommerce,2025-02-03,pune,completed
4719,17,5748,jabong,ecommerce,2025-01-06,kolkata,failed
4720,352,8806,swiggy,food,2025-01-11,pune,pending
4721,125,214,croma,electronics,2025-01-04,delhi,pending
4722,36,8652,swiggy,food,2025-02-26,delhi,failed
4723,494,4229,nykaa,beauty,2025-02-23,surat,pending
4724,305,2735,croma,electronics,2025-01-01,hyderabad,failed
4725,489,2192,paytm,finance,2025-01-07,jaipur,failed
4726,163,7365,big bazaar,retail,2025-01-23,surat,pending
4727,248,5383,croma,electronics,2025-03-04,delhi,failed
4728,84,168,croma,electronics,2025-02-19,delhi,pending
4729,146,4547,amazon,ecommerce,2025-02-06,pune,failed
4730,189,7572,flipkart,ecommerce,2025-02-17,surat,failed
4731,36,509,paytm,finance,2025-01-25,jaipur,completed
4732,214,3688,lenskart,eyewear,2025-02-04,delhi,pending
4733,291,5571,hdfc bank,banking,2025-02-05,pune,failed
4734,328,3761,jabong,ecommerce,2025-01-12,delhi,failed
4735,363,6104,flipkart,ecommerce,2025-01-15,mumbai,completed
4736,387,2540,bookmyshow,entertainment,2025-03-04,bangalore,pending
4737,30,9483,reliance digital,electronics,2025-02-02,chennai,pending
4738,439,2963,big bazaar,retail,2025-02-20,surat,failed
4739,283,3715,swiggy,food,2025-01-12,bangalore,pending
4740,9,2018,lenskart,eyewear,2025-03-02,surat,completed
4741,163,6873,myntra,fashion,2025-02-27,delhi,completed
4742,40,5726,amazon,ecommerce,2025-02-02,delhi,completed
4743,470,8330,flipkart,ecommerce,2025-01-06,jaipur,completed
4744,148,5739,tata cliq,ecommerce,2025-01-22,delhi,completed
4745,392,8649,hdfc bank,banking,2025-01-18,jaipur,failed
4746,263,8431,paytm,finance,2025-02-25,kolkata,completed
4747,483,2319,reliance digital,electronics,2025-02-16,kolkata,pending
4748,46,6291,dominos,food,2025-02-10,delhi,pending
4749,224,3413,flipkart,ecommerce,2025-01-11,ahmedabad,failed
4750,82,7174,lenskart,eyewear,2025-02-25,mumbai,pending
4751,439,8679,lenskart,eyewear,2025-01-27,jaipur,pending
4752,97,5718,croma,electronics,2025-02-01,bangalore,completed
