transaction_id,card_id,amount,merchant_name,merchant_category,transaction_date,location,status
2317,366,6350,hdfc bank,banking,2024-10-12,pune,completed
2318,30,7366,reliance digital,electronics,2024-11-29,mumbai,failed
2319,402,5124,amazon,ecommerce,2024-10-14,chennai,completed
2320,107,494,flipkart,ecommerce,2024-10-11,kolkata,failed
2321,308,5396,hdfc bank,banking,2024-10-05,cochin,failed
2322,424,8235,dominos,food,2024-12-27,delhi,pending
2323,437,2429,croma,electronics,2024-10-21,nagpur,pending
2324,49,9430,croma,electronics,2024-11-27,cochin,failed
2325,92,721,myntra,fashion,2024-11-23,pune,pending
2326,20,2092,zomato,food,2024-11-10,chennai,failed
2327,79,5667,reliance digital,electronics,2024-10-08,bangalore,failed
2328,5,9807,hdfc bank,banking,2024-11-12,surat,failed
2329,89,2243,croma,electronics,2024-11-25,bangalore,completed
2330,65,9911,tata cliq,ecommerce,2024-11-23,surat,failed
2331,116,5100,myntra,fashion,2024-12-09,pune,failed
2332,439,6646,bookmyshow,entertainment,2024-11-15,ahmedabad,completed
2333,188,6216,amazon,ecommerce,2024-10-14,hyderabad,failed
2334,265,9412,myntra,fashion,2024-10-29,hyderabad,failed
2335,491,7082,swiggy,food,2024-09-15,kolkata,failed
2336,430,7141,tata cliq,ecommerce,2024-12-23,chennai,failed
2337,462,533,snapdeal,ecommerce,2024-10-14,hyderabad,completed
2338,155,1922,zomato,food,2024-11-12,cochin,failed
2339,303,1975,tata cliq,ecommerce,2024-10-10,bangalore,pending
2340,15,8910,nykaa,beauty,2024-12-17,kolkata,pending
2341,404,8337,jabong,ecommerce,2024-11-10,mumbai,failed
2342,124,915,bookmyshow,entertainment,2024-11-10,bangalore,completed
2343,64,9502,hdfc bank,banking,2024-11-03,kolkata,failed
2344,42,7015,zomato,food,2024-11-22,bangalore,failed
2345,159,5511,paytm,finance,2024-11-22,jaipur,failed
2346,443,5256,hdfc bank,banking,2024-12-26,hyderabad,completed
2347,218,3772,dominos,food,2024-10-06,pune,completed
2348,139,6436,flipkart,ecommerce,2024-12-26,ahmedabad,failed
2349,382,6496,big bazaar,retail,2024-10-11,nagpur,pending
2350,112,1272,lenskart,eyewear,2024-10-23,kolkata,failed
2351,2,4419,swiggy,food,2024-11-11,jaipur,completed
2352,459,8367,paytm,finance,2024-12-24,hyderabad,failed
2353,74,6755,myntra,fashion,2024-09-07,delhi,pending
2354,444,2809,snapdeal,ecommerce,2024-10-05,surat,failed
2355,214,6783,myntra,fashion,2024-10-01,surat,pending
2356,111,5805,dominos,food,2024-12-02,kolkata,pending
2357,372,9860,hdfc bank,banking,2024-09-27,pune,pending
2358,265,1644,amazon,ecommerce,2024-12-12,kolkata,completed
2359,62,6966,flipkart,ecommerce,2024-11-16,pune,failed
2360,58,9149,nykaa,beauty,2024-09-15,chennai,failed
2361,273,7386,myntra,fashion,2024-09-13,bangalore,failed
2362,125,6393,amazon,ecommerce,2024-12-29,ahmedabad,pending
2363,308,9995,jabong,ecommerce,2024-12-04,chennai,completed
2364,386,8041,swiggy,food,2024-10-20,ahmedabad,pending
2365,202,8756,zomato,food,2024-10-12,bangalore,failed
2366,150,4589,zomato,food,2024-10-07,kolkata,pending
2367,109,8093,reliance digital,electronics,2024-11-16,kolkata,completed
2368,329,1723,jabong,ecommerce,2024-09-22,cochin,completed
2369,3,9929,lenskart,eyewear,2024-11-04,hyderabad,completed
2370,140,3000,swiggy,food,2024-09-10,bangalore,completed
2371,97,5782,reliance digital,electronics,2024-09-07,mumbai,completed
2372,468,9581,reliance digital,electronics,2024-12-30,mumbai,failed
2373,156,2356,amazon,ecommerce,2024-10-31,nagpur,pending
2374,446,8196,nykaa,beauty,2024-09-12,surat,pending
2375,366,9548,reliance digital,electronics,2024-10-05,surat,failed
2376,98,9297,zomato,food,2024-10-23,surat,completed
2377,309,9663,swiggy,food,2024-09-22,cochin,failed
2378,142,6634,tata cliq,ecommerce,2024-10-12,surat,failed
2379,55,1065,paytm,finance,2024-11-02,ahmedabad,pending
2380,422,9009,bookmyshow,entertainment,2024-12-29,ahmedabad,pending
2381,17,8257,nykaa,beauty,2024-09-06,kolkata,pending
2382,98,5324,amazon,ecommerce,2024-11-28,chennai,failed
2383,32,5022,snapdeal,ecommerce,2024-11-30,pune,completed
2384,74,3558,paytm,finance,2024-09-24,pune,failed
2385,187,6356,croma,electronics,2024-09-04,pune,pending
2386,455,2289,hdfc bank,banking,2024-09-03,pune,failed
2387,117,262,tata cliq,ecommerce,2024-12-06,ahmedabad,failed
2388,277,9775,bookmyshow,entertainment,2024-09-14,delhi,pending
2389,201,5407,tata cliq,ecommerce,2024-12-06,pune,failed
2390,499,5723,lenskart,eyewear,2024-09-24,cochin,failed
2391,205,9413,zomato,food,2024-11-15,jaipur,completed
2392,202,1968,lenskart,eyewear,2024-09-05,hyderabad,failed
2393,178,1944,hdfc bank,banking,2024-10-17,cochin,pending
2394,1,9398,dominos,food,2024-12-07,pune,failed
2395,133,285,croma,electronics,2024-11-11,bangalore,pending
2396,451,8217,big bazaar,retail,2024-10-12,surat,pending
2397,130,4771,big bazaar,retail,2024-10-25,hyderabad,completed
2398,265,4596,amazon,ecommerce,2024-10-16,mumbai,failed
2399,52,7730,reliance digital,electronics,2024-11-23,jaipur,pending
2400,71,1204,nykaa,beauty,2024-12-06,surat,completed
2401,177,5747,zomato,food,2024-10-28,surat,completed
2402,361,5929,flipkart,ecommerce,2024-09-28,kolkata,failed
2403,219,4444,bookmyshow,entertainment,2024-10-09,bangalore,pending
2404,44,9006,zomato,food,2024-11-18,pune,failed
2405,181,9475,zomato,food,2024-09-27,bangalore,failed
2406,317,5680,lenskart,eyewear,2024-09-17,nagpur,failed
2407,492,129,swiggy,food,2024-11-06,ahmedabad,pending
2408,50,4206,croma,electronics,2024-12-03,chennai,pending
2409,217,6852,reliance digital,electronics,2024-12-28,bangalore,pending
2410,133,8968,big bazaar,retail,2024-12-26,delhi,failed
2411,208,3562,myntra,fashion,2024-09-08,mumbai,completed
2412,316,8698,paytm,finance,2024-10-18,nagpur,completed
2413,416,8303,flipkart,ecommerce,2024-11-04,pune,pending
2414,177,9022,hdfc bank,banking,2024-11-14,cochin,failed
2415,496,6723,hdfc bank,banking,2024-09-19,mumbai,completed
2416,384,7138,lenskart,eyewear,2024-10-04,delhi,pending
2417,342,2193,swiggy,food,2024-12-04,pune,failed
2418,391,9644,big bazaar,retail,2024-12-07,kolkata,completed
2419,488,588,croma,electronics,2024-10-27,mumbai,failed
2420,291,4594,jabong,ecommerce,2024-10-03,cochin,pending
2421,330,1642,paytm,finance,2024-11-05,mumbai,pending
2422,179,9866,reliance digital,electronics,2024-10-23,pune,completed
2423,34,7038,bookmyshow,entertainment,2024-09-08,chennai,failed
2424,196,638,bookmyshow,entertainment,2024-12-15,mumbai,failed
2425,152,3879,flipkart,ecommerce,2024-11-07,chennai,completed
2426,280,3092,big bazaar,retail,2024-12-13,kolkata,completed
2427,394,9025,amazon,ecommerce,2024-12-10,chennai,pending
2428,248,9094,paytm,finance,2024-11-09,delhi,completed
2429,362,1947,myntra,fashion,2024-12-28,cochin,completed
2430,26,187,dominos,food,2024-11-08,cochin,pending
2431,284,2010,nykaa,beauty,2024-11-08,kolkata,failed
2432,393,7908,bookmyshow,entertainment,2024-09-04,kolkata,completed
2433,491,131,zomato,food,2024-12-21,delhi,failed
2434,376,4614,nykaa,beauty,2024-09-02,surat,pending
2435,174,1830,zomato,food,2024-11-30,surat,failed
2436,462,6390,jabong,ecommerce,2024-10-06,kolkata,failed
2437,26,5650,lenskart,eyewear,2024-12-29,bangalore,completed
2438,224,2412,dominos,food,2024-11-08,bangalore,pending
2439,429,7900,jabong,ecommerce,2024-10-04,ahmedabad,pending
2440,60,1036,jabong,ecommerce,2024-10-23,pune,failed
2441,136,851,croma,electronics,2024-09-23,bangalore,completed
2442,199,7479,tata cliq,ecommerce,2024-10-30,kolkata,completed
2443,203,1374,big bazaar,retail,2024-11-15,surat,completed
2444,296,1736,swiggy,food,2024-12-14,nagpur,pending
2445,289,674,snapdeal,ecommerce,2024-10-31,bangalore,failed
2446,329,5405,flipkart,ecommerce,2024-12-15,hyderabad,pending
2447,279,6882,snapdeal,ecommerce,2024-09-09,bangalore,completed
2448,58,4461,hdfc bank,banking,2024-12-15,surat,failed
2449,339,331,croma,electronics,2024-11-29,jaipur,failed
2450,169,2547,jabong,ecommerce,2024-12-01,hyderabad,completed
2451,439,7069,tata cliq,ecommerce,2024-09-09,pune,failed
2452,81,4834,tata cliq,ecommerce,2024-11-12,surat,failed
2453,367,7310,swiggy,food,2024-11-06,chennai,completed
2454,323,2594,paytm,finance,2024-11-13,cochin,completed
2455,328,6936,jabong,ecommerce,2024-11-14,bangalore,pending
2456,452,1847,croma,electronics,2024-12-15,mumbai,completed
2457,11,7927,jabong,ecommerce,2024-11-01,chennai,pending
2458,208,1090,myntra,fashion,2024-11-14,surat,pending
2459,186,7838,tata cliq,ecommerce,2024-09-16,bangalore,failed
2460,255,5694,nykaa,beauty,2024-10-08,hyderabad,failed
2461,489,7714,snapdeal,ecommerce,2024-09-11,delhi,failed
2462,148,8841,amazon,ecommerce,2024-12-26,bangalore,failed
2463,4,4457,lenskart,eyewear,2024-11-09,surat,failed
2464,278,9651,dominos,food,2024-12-06,cochin,failed
2465,90,9228,zomato,food,2024-11-12,nagpur,completed
2466,389,5280,myntra,fashion,2024-10-09,chennai,pending
2467,421,6496,amazon,ecommerce,2024-09-21,delhi,failed
2468,115,830,jabong,ecommerce,2024-10-01,hyderabad,completed
2469,243,2647,zomato,food,2024-10-26,surat,failed
2470,196,3672,hdfc bank,banking,2024-09-24,hyderabad,completed
2471,424,7825,paytm,finance,2024-09-18,kolkata,completed
2472,111,8032,nykaa,beauty,2024-11-16,pune,completed
2473,386,7823,paytm,finance,2024-11-24,delhi,completed
2474,430,6328,swiggy,food,2024-09-28,mumbai,failed
2475,489,7150,dominos,food,2024-12-04,cochin,failed
2476,8,1651,dominos,food,2024-12-31,nagpur,completed
2477,438,894,nykaa,beauty,2024-11-26,kolkata,completed
2478,235,550,jabong,ecommerce,2024-09-01,chennai,failed
2479,500,3810,big bazaar,retail,2024-10-14,surat,pending
2480,302,9402,dominos,food,2024-12-26,surat,pending
2481,197,2133,amazon,ecommerce,2024-12-20,pune,pending
2482,250,8928,swiggy,food,2024-12-15,bangalore,failed
2483,280,973,flipkart,ecommerce,2024-11-04,chennai,pending
2484,35,7114,snapdeal,ecommerce,2024-11-14,kolkata,pending
2485,255,6881,amazon,ecommerce,2024-09-22,hyderabad,failed
2486,426,3433,tata cliq,ecommerce,2024-10-13,jaipur,pending
2487,266,4733,bookmyshow,entertainment,2024-09-16,bangalore,completed
2488,261,5798,snapdeal,ecommerce,2024-12-31,ahmedabad,pending
2489,244,6063,tata cliq,ecommerce,2024-11-13,surat,completed
2490,176,6881,zomato,food,2024-11-27,delhi,failed
2491,303,9978,dominos,food,2024-11-19,ahmedabad,pending
2492,447,8635,jabong,ecommerce,2024-09-22,jaipur,failed
2493,452,9538,jabong,ecommerce,2024-11-11,kolkata,failed
2494,137,7323,bookmyshow,entertainment,2024-09-16,bangalore,completed
2495,408,6679,snapdeal,ecommerce,2024-10-14,jaipur,pending
2496,146,7574,jabong,ecommerce,2024-10-09,hyderabad,completed
2497,490,9546,swiggy,food,2024-12-23,jaipur,completed
2498,109,5601,dominos,food,2024-10-05,bangalore,completed
2499,380,6543,snapdeal,ecommerce,2024-10-08,jaipur,completed
2500,453,214,swiggy,food,2024-12-13,hyderabad,failed
2501,270,7245,zomato,food,2024-09-27,ahmedabad,failed
2502,189,631,hdfc bank,banking,2024-11-17,kolkata,pending
2503,472,7884,amazon,ecommerce,2024-10-23,pune,pending
2504,111,7406,croma,electronics,2024-10-21,hyderabad,failed
2505,35,3697,bookmyshow,entertainment,2024-12-30,cochin,failed
2506,137,5580,dominos,food,2024-10-16,surat,pending
2507,398,9363,bookmyshow,entertainment,2024-10-18,pune,completed
2508,53,794,hdfc bank,banking,2024-11-29,cochin,pending
2509,349,6684,nykaa,beauty,2024-09-19,ahmedabad,completed
2510,420,5063,amazon,ecommerce,2024-12-11,hyderabad,failed
2511,448,6073,lenskart,eyewear,2024-10-24,chennai,pending
2512,329,3407,flipkart,ecommerce,2024-11-05,pune,pending
2513,51,608,lenskart,eyewear,2024-11-19,mumbai,failed
2514,322,2668,bookmyshow,entertainment,2024-11-25,delhi,pending
2515,269,1273,dominos,food,2024-11-25,hyderabad,completed
2516,304,9348,bookmyshow,entertainment,2024-09-18,surat,completed
2517,101,1573,snapdeal,ecommerce,2024-09-03,bangalore,pending
2518,366,6960,bookmyshow,entertainment,2024-10-18,surat,completed
2519,143,6827,nykaa,beauty,2024-10-06,cochin,pending
2520,248,8745,big bazaar,retail,2024-10-16,cochin,pending
2521,223,9186,jabong,ecommerce,2024-10-03,ahmedabad,pending
2522,266,4926,dominos,food,2024-10-29,delhi,failed
2523,305,6325,tata cliq,ecommerce,2024-10-08,mumbai,pending
2524,165,4412,big bazaar,retail,2024-12-22,hyderabad,failed
2525,61,2285,bookmyshow,entertainment,2024-12-08,hyderabad,completed
2526,25,4171,swiggy,food,2024-09-15,nagpur,pending
2527,93,4573,snapdeal,ecommerce,2024-10-03,delhi,failed
2528,284,5719,bookmyshow,entertainment,2024-09-30,bangalore,failed
2529,246,152,nykaa,beauty,2024-11-15,jaipur,completed
2530,203,4573,lenskart,eyewear,2024-10-17,surat,failed
2531,410,1455,amazon,ecommerce,2024-12-24,delhi,failed
2532,150,2142,reliance digital,electronics,2024-09-15,pune,pending
2533,384,4136,tata cliq,ecommerce,2024-10-19,cochin,completed
2534,174,5784,big bazaar,retail,2024-12-07,pune,pending
2535,434,7395,bookmyshow,entertainment,2024-10-21,nagpur,failed
2536,319,2379,big bazaar,retail,2024-12-10,nagpur,completed
2537,28,9907,big bazaar,retail,2024-10-25,ahmedabad,completed
2538,493,3055,myntra,fashion,2024-09-15,delhi,pending
2539,73,1148,swiggy,food,2024-10-13,surat,pending
2540,23,5938,flipkart,ecommerce,2024-10-24,pune,pending
2541,169,4490,croma,electronics,2024-09-26,chennai,completed
2542,362,8009,swiggy,food,2024-11-20,bangalore,pending
2543,152,7229,myntra,fashion,2024-11-06,chennai,pending
2544,321,6893,paytm,finance,2024-11-27,chennai,failed
2545,220,2325,croma,electronics,2024-09-02,pune,completed
2546,37,1474,flipkart,ecommerce,2024-10-26,chennai,completed
2547,230,9656,croma,electronics,2024-09-10,ahmedabad,completed
2548,45,2945,nykaa,beauty,2024-09-04,ahmedabad,failed
2549,21,3111,amazon,ecommerce,2024-11-28,ahmedabad,pending
2550,424,1166,big bazaar,retail,2024-09-14,cochin,completed
2551,441,5484,jabong,ecommerce,2024-11-09,ahmedabad,completed
2552,240,413,bookmyshow,entertainment,2024-09-18,hyderabad,pending
2553,407,6175,zomato,food,2024-09-08,kolkata,completed
2554,334,3695,lenskart,eyewear,2024-10-16,cochin,pending
2555,329,9514,dominos,food,2024-09-12,mumbai,pending
2556,443,9370,lenskart,eyewear,2024-10-05,chennai,pending
2557,137,4162,flipkart,ecommerce,2024-11-04,bangalore,completed
2558,221,349,flipkart,ecommerce,2024-12-11,hyderabad,completed
2559,439,3159,swiggy,food,2024-10-23,chennai,pending
2560,227,5797,paytm,finance,2024-11-18,chennai,completed
2561,181,7157,dominos,food,2024-12-23,bangalore,failed
2562,357,546,croma,electronics,2024-11-12,ahmedabad,failed
2563,287,1035,big bazaar,retail,2024-10-17,pune,pending
2564,454,6839,jabong,ecommerce,2024-10-16,delhi,pending
2565,402,3343,reliance digital,electronics,2024-10-26,jaipur,pending
2566,285,3069,bookmyshow,entertainment,2024-10-27,bangalore,pending
2567,149,8781,nykaa,beauty,2024-11-27,ahmedabad,pending
2568,473,2070,lenskart,eyewear,2024-10-10,hyderabad,pending
2569,299,4333,paytm,finance,2024-09-24,surat,completed
2570,424,4893,amazon,ecommerce,2024-10-18,chennai,completed
2571,252,6742,hdfc bank,banking,2024-09-19,mumbai,completed
2572,449,1856,amazon,ecommerce,2024-11-22,hyderabad,failed
2573,305,696,myntra,fashion,2024-10-23,pune,failed
2574,134,9268,nykaa,beauty,2024-10-16,hyderabad,failed
2575,119,5488,croma,electronics,2024-09-16,chennai,completed
2576,123,2020,dominos,food,2024-11-10,surat,failed
2577,325,563,swiggy,food,2024-10-07,jaipur,failed
2578,447,3915,zomato,food,2024-10-24,nagpur,completed
2579,444,583,myntra,fashion,2024-11-28,ahmedabad,completed
2580,463,376,big bazaar,retail,2024-09-21,chennai,pending
2581,241,5794,amazon,ecommerce,2024-09-23,bangalore,failed
2582,318,9851,croma,electronics,2024-11-30,chennai,failed
2583,456,6608,hdfc bank,banking,2024-10-17,mumbai,pending
2584,168,493,swiggy,food,2024-10-09,surat,completed
2585,419,8383,jabong,ecommerce,2024-11-22,jaipur,completed
2586,440,7104,snapdeal,ecommerce,2024-11-03,mumbai,completed
2587,287,9455,paytm,finance,2024-12-28,bangalore,pending
2588,289,7713,reliance digital,electronics,2024-11-19,jaipur,failed
2589,254,4441,snapdeal,ecommerce,2024-09-10,delhi,completed
2590,297,2499,hdfc bank,banking,2024-10-22,kolkata,pending
2591,257,678,lenskart,eyewear,2024-09-05,chennai,completed
2592,260,3704,amazon,ecommerce,2024-09-18,pune,completed
2593,126,7848,snapdeal,ecommerce,2024-10-22,nagpur,completed
2594,457,5855,bookmyshow,entertainment,2024-10-04,hyderabad,completed
2595,3,3731,big bazaar,retail,2024-09-13,bangalore,failed
2596,254,2082,nykaa,beauty,2024-10-12,hyderabad,pending
2597,331,376,myntra,fashion,2024-10-28,kolkata,failed
2598,7,826,big bazaar,retail,2024-12-08,bangalore,completed
2599,327,2103,zomato,food,2024-12-22,delhi,pending
2600,343,6073,jabong,ecommerce,2024-10-15,kolkata,completed
2601,484,3746,amazon,ecommerce,2024-09-28,cochin,pending
2602,63,6322,big bazaar,retail,2024-11-23,chennai,completed
2603,260,312,croma,electronics,2024-10-10,cochin,pending
2604,394,2455,croma,electronics,2024-10-30,delhi,pending
2605,440,4134,reliance digital,electronics,2024-09-06,surat,failed
2606,240,350,flipkart,ecommerce,2024-10-29,hyderabad,completed
2607,360,5348,myntra,fashion,2024-10-11,surat,failed
2608,217,8622,flipkart,ecommerce,2024-12-10,pune,completed
2609,250,6364,snapdeal,ecommerce,2024-10-25,surat,failed
2610,212,2875,swiggy,food,2024-10-22,surat,failed
2611,475,451,tata cliq,ecommerce,2024-11-21,delhi,failed
2612,90,1503,nykaa,beauty,2024-09-25,bangalore,completed
2613,270,9558,swiggy,food,2024-12-16,surat,completed
2614,359,4261,reliance digital,electronics,2024-09-30,bangalore,pending
2615,474,168,flipkart,ecommerce,2024-11-25,mumbai,completed
2616,41,1102,lenskart,eyewear,2024-09-21,pune,completed
2617,377,4941,reliance digital,electronics,2024-10-06,hyderabad,pending
2618,284,8262,hdfc bank,banking,2024-09-02,nagpur,completed
2619,321,8912,dominos,food,2024-09-22,nagpur,pending
2620,79,8377,paytm,finance,2024-09-28,chennai,failed
2621,116,4856,paytm,finance,2024-09-23,ahmedabad,pending
2622,131,1976,jabong,ecommerce,2024-10-08,chennai,completed
2623,74,8107,zomato,food,2024-09-01,pune,completed
2624,133,9961,hdfc bank,banking,2024-10-10,cochin,completed
2625,348,1725,bookmyshow,entertainment,2024-09-08,surat,completed
2626,296,694,nykaa,beauty,2024-10-11,jaipur,failed
2627,432,8349,tata cliq,ecommerce,2024-10-19,surat,pending
2628,224,1566,snapdeal,ecommerce,2024-11-13,pune,failed
2629,61,8318,amazon,ecommerce,2024-10-12,cochin,pending
2630,358,3376,bookmyshow,entertainment,2024-12-17,ahmedabad,failed
2631,115,6324,jabong,ecommerce,2024-10-03,cochin,pending
2632,254,254,zomato,food,2024-09-02,bangalore,completed
2633,268,8217,nykaa,beauty,2024-11-23,hyderabad,failed
2634,183,3203,hdfc bank,banking,2024-10-28,hyderabad,failed
2635,172,4175,big bazaar,retail,2024-11-19,surat,failed
2636,277,1464,bookmyshow,entertainment,2024-09-16,pune,failed
2637,278,7952,jabong,ecommerce,2024-11-11,hyderabad,failed
2638,358,6155,zomato,food,2024-10-20,hyderabad,failed
2639,281,2542,zomato,food,2024-09-26,kolkata,failed
2640,96,5019,reliance digital,electronics,2024-09-18,pune,pending
2641,271,203,tata cliq,ecommerce,2024-10-07,bangalore,completed
2642,468,994,snapdeal,ecommerce,2024-12-06,nagpur,pending
2643,331,1768,paytm,finance,2024-11-11,pune,failed
2644,492,6538,tata cliq,ecommerce,2024-09-12,kolkata,pending
2645,101,6676,hdfc bank,banking,2024-09-15,ahmedabad,pending
2646,363,3504,bookmyshow,entertainment,2024-12-01,jaipur,failed
2647,413,6481,flipkart,ecommerce,2024-11-06,kolkata,failed
2648,366,1507,croma,electronics,2024-11-12,hyderabad,failed
2649,28,5820,croma,electronics,2024-09-11,cochin,completed
2650,192,4302,bookmyshow,entertainment,2024-12-15,nagpur,completed
2651,449,5560,hdfc bank,banking,2024-09-14,delhi,failed
2652,169,7380,nykaa,beauty,2024-11-27,bangalore,failed
2653,268,3229,myntra,fashion,2024-09-15,ahmedabad,completed
2654,300,4202,flipkart,ecommerce,2024-09-30,nagpur,failed
2655,10,5025,nykaa,beauty,2024-10-04,mumbai,pending
2656,53,8927,bookmyshow,entertainment,2024-12-18,jaipur,pending
2657,341,9274,snapdeal,ecommerce,2024-12-14,ahmedabad,completed
2658,390,1267,snapdeal,ecommerce,2024-09-25,ahmedabad,failed
2659,369,9258,croma,electronics,2024-12-22,jaipur,completed
2660,151,3220,croma,electronics,2024-10-22,bangalore,failed
2661,370,6877,nykaa,beauty,2024-09-11,mumbai,pending
2662,216,3451,reliance digital,electronics,2024-11-07,bangalore,pending
2663,270,6089,paytm,finance,2024-10-06,mumbai,failed
2664,445,9256,paytm,finance,2024-11-18,hyderabad,failed
2665,134,7370,dominos,food,2024-10-07,bangalore,completed
2666,257,3464,flipkart,ecommerce,2024-10-15,bangalore,pending
2667,297,9563,snapdeal,ecommerce,2024-11-16,jaipur,failed
2668,220,8620,croma,electronics,2024-12-13,delhi,pending
2669,226,9779,big bazaar,retail,2024-09-23,bangalore,pending
2670,486,7101,big bazaar,retail,2024-11-15,bangalore,completed
2671,266,6847,lenskart,eyewear,2024-09-24,hyderabad,completed
2672,274,9053,lenskart,eyewear,2024-12-24,mumbai,pending
2673,465,8345,tata cliq,ecommerce,2024-09-28,chennai,failed
2674,494,1926,jabong,ecommerce,2024-09-06,ahmedabad,failed
2675,277,6522,flipkart,ecommerce,2024-11-15,jaipur,pending
2676,498,581,zomato,food,2024-10-09,chennai,pending
2677,43,5626,zomato,food,2024-11-04,bangalore,pending
2678,266,6896,lenskart,eyewear,2024-09-29,chennai,failed
2679,486,4669,snapdeal,ecommerce,2024-12-11,pune,completed
2680,366,421,myntra,fashion,2024-12-10,hyderabad,failed
2681,256,637,nykaa,beauty,2024-10-19,cochin,pending
2682,41,5342,jabong,ecommerce,2024-12-30,pune,failed
2683,321,5994,myntra,fashion,2024-12-11,ahmedabad,pending
2684,479,5329,tata cliq,ecommerce,2024-12-25,hyderabad,completed
2685,396,9434,myntra,fashion,2024-09-26,delhi,failed
2686,499,7477,paytm,finance,2024-11-02,hyderabad,failed
2687,338,2699,amazon,ecommerce,2024-09-28,pune,pending
2688,157,6837,amazon,ecommerce,2024-11-27,delhi,completed
2689,407,6539,flipkart,ecommerce,2024-09-02,mumbai,pending
2690,423,9608,flipkart,ecommerce,2024-11-10,mumbai,failed
2691,166,2560,flipkart,ecommerce,2024-12-09,surat,failed
2692,337,3936,myntra,fashion,2024-11-13,hyderabad,completed
2693,186,7312,swiggy,food,2024-11-14,ahmedabad,pending
2694,474,4876,bookmyshow,entertainment,2024-10-24,nagpur,pending
2695,18,4042,myntra,fashion,2024-12-04,delhi,failed
2696,261,7222,dominos,food,2024-10-12,ahmedabad,pending
2697,15,5735,tata cliq,ecommerce,2024-12-18,hyderabad,completed
2698,185,5271,snapdeal,ecommerce,2024-12-09,mumbai,pending
2699,178,2198,swiggy,food,2024-09-01,pune,failed
2700,446,910,zomato,food,2024-12-18,cochin,failed
2701,212,9647,snapdeal,ecommerce,2024-12-02,mumbai,failed
2702,208,6009,paytm,finance,2024-11-16,mumbai,completed
2703,11,4259,big bazaar,retail,2024-12-14,surat,failed
2704,421,387,lenskart,eyewear,2024-12-27,chennai,pending
2705,184,1545,nykaa,beauty,2024-11-22,kolkata,completed
2706,437,4793,tata cliq,ecommerce,2024-11-11,hyderabad,pending
2707,145,7991,hdfc bank,banking,2024-12-26,cochin,pending
2708,217,720,amazon,ecommerce,2024-11-02,ahmedabad,completed
2709,382,1188,myntra,fashion,2024-11-03,nagpur,failed
2710,284,3513,nykaa,beauty,2024-11-09,pune,pending
2711,78,8664,jabong,ecommerce,2024-10-10,cochin,pending
2712,252,7535,bookmyshow,entertainment,2024-09-08,ahmedabad,failed
2713,198,431,flipkart,ecommerce,2024-11-26,ahmedabad,failed
2714,462,7800,lenskart,eyewear,2024-10-09,jaipur,failed
2715,394,4678,tata cliq,ecommerce,2024-09-02,cochin,pending
2716,334,315,nykaa,beauty,2024-11-22,jaipur,failed
2717,175,8180,big bazaar,retail,2024-09-01,hyderabad,failed
2718,313,3874,paytm,finance,2024-12-22,nagpur,completed
2719,331,3413,swiggy,food,2024-11-30,chennai,pending
2720,262,1493,snapdeal,ecommerce,2024-10-14,mumbai,completed
2721,92,2394,nykaa,beauty,2024-10-27,kolkata,pending
2722,397,9812,paytm,finance,2024-10-04,jaipur,completed
2723,55,1672,myntra,fashion,2024-09-15,cochin,failed
2724,346,3300,croma,electronics,2024-12-13,ahmedabad,failed
2725,196,4988,big bazaar,retail,2024-10-22,pune,failed
2726,140,7936,paytm,finance,2024-12-10,jaipur,failed
2727,210,7852,snapdeal,ecommerce,2024-09-23,kolkata,pending
2728,5,2028,swiggy,food,2024-11-01,bangalore,failed
2729,487,7915,flipkart,ecommerce,2024-11-25,cochin,failed
2730,103,3568,flipkart,ecommerce,2024-09-21,hyderabad,failed
2731,78,4601,paytm,finance,2024-09-15,mumbai,pending
2732,472,7826,flipkart,ecommerce,2024-10-27,nagpur,completed
2733,367,9603,paytm,finance,2024-12-14,kolkata,completed
2734,170,3829,lenskart,eyewear,2024-09-14,hyderabad,completed
2735,81,3602,flipkart,ecommerce,2024-11-30,kolkata,failed
2736,160,6477,zomato,food,2024-12-16,mumbai,completed
2737,265,3836,myntra,fashion,2024-11-01,jaipur,completed
2738,433,2981,lenskart,eyewear,2024-12-17,pune,failed
2739,420,5065,hdfc bank,banking,2024-12-29,cochin,failed
2740,345,8539,tata cliq,ecommerce,2024-12-13,nagpur,completed
2741,140,3140,hdfc bank,banking,2024-12-11,cochin,pending
2742,166,1077,hdfc bank,banking,2024-12-15,surat,failed
2743,449,7565,reliance digital,electronics,2024-10-28,jaipur,completed
2744,276,8052,snapdeal,ecommerce,2024-10-09,kolkata,failed
2745,141,7387,lenskart,eyewear,2024-12-28,bangalore,failed
2746,244,2929,snapdeal,ecommerce,2024-10-24,cochin,pending
2747,279,7815,paytm,finance,2024-10-16,nagpur,completed
2748,402,3665,tata cliq,ecommerce,2024-11-22,surat,completed
2749,440,4341,reliance digital,electronics,2024-12-18,ahmedabad,failed
2750,21,7135,paytm,finance,2024-09-11,nagpur,pending
2751,211,5928,swiggy,food,2024-11-23,nagpur,pending
2752,159,3279,bookmyshow,entertainment,2024-09-26,surat,completed
2753,441,9168,big bazaar,retail,2024-12-19,hyderabad,pending
2754,194,4785,swiggy,food,2024-10-13,delhi,completed
2755,491,9318,amazon,ecommerce,2024-11-29,cochin,completed
